,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypergammaglobulinemia,isPartial,state,symptom
2016-09-01,19,False,MT,Tetany
2016-10-01,0,False,MT,Tetany
2016-11-01,18,False,MT,Tetany
2016-12-01,17,False,MT,Tetany
2017-01-01,17,False,MT,Tetany
2017-02-01,0,False,MT,Tetany
2017-03-01,0,False,MT,Tetany
2017-04-01,34,False,MT,Tetany
2017-05-01,72,False,MT,Tetany
2017-06-01,0,False,MT,Tetany
2017-07-01,18,False,MT,Tetany
2017-08-01,0,False,MT,Tetany
2017-09-01,0,False,MT,Tetany
2017-10-01,0,False,MT,Tetany
2017-11-01,16,False,MT,Tetany
2017-12-01,16,False,MT,Tetany
2018-01-01,15,False,MT,Tetany
2018-02-01,16,False,MT,Tetany
2018-03-01,0,False,MT,Tetany
2018-04-01,32,False,MT,Tetany
2018-05-01,0,False,MT,Tetany
2018-06-01,16,False,MT,Tetany
2018-07-01,0,False,MT,Tetany
2018-08-01,0,False,MT,Tetany
2018-09-01,0,True,MT,Tetany
date,Tetany,isPartial,state,symptom
2004-01-01,0,False,NE,Tetany
2004-02-01,0,False,NE,Tetany
2004-03-01,0,False,NE,Tetany
2004-04-01,0,False,NE,Tetany
2004-05-01,0,False,NE,Tetany
2004-06-01,0,False,NE,Tetany
2004-07-01,0,False,NE,Tetany
2004-08-01,0,False,NE,Tetany
2004-09-01,0,False,NE,Tetany
2004-10-01,0,False,NE,Tetany
2004-11-01,0,False,NE,Tetany
2004-12-01,0,False,NE,Tetany
2005-01-01,0,False,NE,Tetany
2005-02-01,0,False,NE,Tetany
2005-03-01,0,False,NE,Tetany
2005-04-01,0,False,NE,Tetany
2005-05-01,0,False,NE,Tetany
2005-06-01,0,False,NE,Tetany
2005-07-01,0,False,NE,Tetany
2005-08-01,0,False,NE,Tetany
2005-09-01,0,False,NE,Tetany
2005-10-01,0,False,NE,Tetany
2005-11-01,0,False,NE,Tetany
2005-12-01,100,False,NE,Tetany
2006-01-01,0,False,NE,Tetany
2006-02-01,0,False,NE,Tetany
2006-03-01,0,False,NE,Tetany
2006-04-01,0,False,NE,Tetany
2006-05-01,0,False,NE,Tetany
2006-06-01,0,False,NE,Tetany
2006-07-01,0,False,NE,Tetany
2006-08-01,0,False,NE,Tetany
2006-09-01,0,False,NE,Tetany
2006-10-01,0,False,NE,Tetany
2006-11-01,0,False,NE,Tetany
2006-12-01,0,False,NE,Tetany
2007-01-01,0,False,NE,Tetany
2007-02-01,63,False,NE,Tetany
2007-03-01,58,False,NE,Tetany
2007-04-01,0,False,NE,Tetany
2007-05-01,0,False,NE,Tetany
2007-06-01,0,False,NE,Tetany
2007-07-01,59,False,NE,Tetany
2007-08-01,0,False,NE,Tetany
2007-09-01,0,False,NE,Tetany
2007-10-01,0,False,NE,Tetany
2007-11-01,51,False,NE,Tetany
2007-12-01,52,False,NE,Tetany
2008-01-01,0,False,NE,Tetany
2008-02-01,0,False,NE,Tetany
2008-03-01,0,False,NE,Tetany
2008-04-01,0,False,NE,Tetany
2008-05-01,0,False,NE,Tetany
2008-06-01,0,False,NE,Tetany
2008-07-01,0,False,NE,Tetany
2008-08-01,50,False,NE,Tetany
2008-09-01,0,False,NE,Tetany
2008-10-01,0,False,NE,Tetany
2008-11-01,46,False,NE,Tetany
2008-12-01,0,False,NE,Tetany
2009-01-01,0,False,NE,Tetany
2009-02-01,0,False,NE,Tetany
2009-03-01,39,False,NE,Tetany
2009-04-01,41,False,NE,Tetany
2009-05-01,44,False,NE,Tetany
2009-06-01,0,False,NE,Tetany
2009-07-01,0,False,NE,Tetany
2009-08-01,0,False,NE,Tetany
2009-09-01,0,False,NE,Tetany
2009-10-01,0,False,NE,Tetany
2009-11-01,42,False,NE,Tetany
2009-12-01,0,False,NE,Tetany
2010-01-01,39,False,NE,Tetany
2010-02-01,0,False,NE,Tetany
2010-03-01,0,False,NE,Tetany
2010-04-01,38,False,NE,Tetany
2010-05-01,42,False,NE,Tetany
2010-06-01,0,False,NE,Tetany
2010-07-01,0,False,NE,Tetany
2010-08-01,0,False,NE,Tetany
2010-09-01,0,False,NE,Tetany
2010-10-01,77,False,NE,Tetany
2010-11-01,73,False,NE,Tetany
2010-12-01,0,False,NE,Tetany
2011-01-01,18,False,NE,Tetany
2011-02-01,19,False,NE,Tetany
2011-03-01,17,False,NE,Tetany
2011-04-01,0,False,NE,Tetany
2011-05-01,21,False,NE,Tetany
2011-06-01,0,False,NE,Tetany
2011-07-01,0,False,NE,Tetany
2011-08-01,0,False,NE,Tetany
2011-09-01,19,False,NE,Tetany
2011-10-01,27,False,NE,Tetany
2011-11-01,33,False,NE,Tetany
2011-12-01,12,False,NE,Tetany
2012-01-01,0,False,NE,Tetany
2012-02-01,12,False,NE,Tetany
2012-03-01,11,False,NE,Tetany
2012-04-01,15,False,NE,Tetany
2012-05-01,0,False,NE,Tetany
2012-06-01,19,False,NE,Tetany
2012-07-01,0,False,NE,Tetany
2012-08-01,0,False,NE,Tetany
2012-09-01,0,False,NE,Tetany
2012-10-01,16,False,NE,Tetany
2012-11-01,30,False,NE,Tetany
2012-12-01,0,False,NE,Tetany
2013-01-01,0,False,NE,Tetany
2013-02-01,30,False,NE,Tetany
2013-03-01,0,False,NE,Tetany
2013-04-01,26,False,NE,Tetany
2013-05-01,14,False,NE,Tetany
2013-06-01,0,False,NE,Tetany
2013-07-01,0,False,NE,Tetany
2013-08-01,0,False,NE,Tetany
2013-09-01,0,False,NE,Tetany
2013-10-01,24,False,NE,Tetany
2013-11-01,13,False,NE,Tetany
2013-12-01,0,False,NE,Tetany
2014-01-01,36,False,NE,Tetany
2014-02-01,12,False,NE,Tetany
2014-03-01,22,False,NE,Tetany
2014-04-01,22,False,NE,Tetany
2014-05-01,0,False,NE,Tetany
2014-06-01,0,False,NE,Tetany
2014-07-01,0,False,NE,Tetany
2014-08-01,13,False,NE,Tetany
2014-09-01,12,False,NE,Tetany
2014-10-01,12,False,NE,Tetany
2014-11-01,0,False,NE,Tetany
2014-12-01,0,False,NE,Tetany
2015-01-01,11,False,NE,Tetany
2015-02-01,11,False,NE,Tetany
2015-03-01,17,False,NE,Tetany
2015-04-01,23,False,NE,Tetany
2015-05-01,12,False,NE,Tetany
2015-06-01,12,False,NE,Tetany
2015-07-01,0,False,NE,Tetany
2015-08-01,21,False,NE,Tetany
2015-09-01,0,False,NE,Tetany
2015-10-01,10,False,NE,Tetany
2015-11-01,21,False,NE,Tetany
2015-12-01,15,False,NE,Tetany
2016-01-01,10,False,NE,Tetany
2016-02-01,21,False,NE,Tetany
2016-03-01,14,False,NE,Tetany
2016-04-01,36,False,NE,Tetany
2016-05-01,18,False,NE,Tetany
2016-06-01,10,False,NE,Tetany
2016-07-01,14,False,NE,Tetany
2016-08-01,9,False,NE,Tetany
2016-09-01,13,False,NE,Tetany
2016-10-01,34,False,NE,Tetany
2016-11-01,13,False,NE,Tetany
2016-12-01,8,False,NE,Tetany
2017-01-01,16,False,NE,Tetany
2017-02-01,13,False,NE,Tetany
2017-03-01,8,False,NE,Tetany
2017-04-01,8,False,NE,Tetany
2017-05-01,17,False,NE,Tetany
2017-06-01,18,False,NE,Tetany
2017-07-01,18,False,NE,Tetany
2017-08-01,8,False,NE,Tetany
2017-09-01,12,False,NE,Tetany
2017-10-01,24,False,NE,Tetany
2017-11-01,15,False,NE,Tetany
2017-12-01,8,False,NE,Tetany
2018-01-01,7,False,NE,Tetany
2018-02-01,16,False,NE,Tetany
2018-03-01,15,False,NE,Tetany
2018-04-01,12,False,NE,Tetany
2018-05-01,12,False,NE,Tetany
2018-06-01,8,False,NE,Tetany
2018-07-01,8,False,NE,Tetany
2018-08-01,0,False,NE,Tetany
2018-09-01,0,True,NE,Tetany
date,Tetany,isPartial,state,symptom
2004-01-01,0,False,NV,Tetany
2004-02-01,0,False,NV,Tetany
2004-03-01,0,False,NV,Tetany
2004-04-01,0,False,NV,Tetany
2004-05-01,0,False,NV,Tetany
2004-06-01,0,False,NV,Tetany
2004-07-01,0,False,NV,Tetany
2004-08-01,0,False,NV,Tetany
2004-09-01,0,False,NV,Tetany
2004-10-01,0,False,NV,Tetany
2004-11-01,0,False,NV,Tetany
2004-12-01,0,False,NV,Tetany
2005-01-01,0,False,NV,Tetany
2005-02-01,0,False,NV,Tetany
2005-03-01,0,False,NV,Tetany
2005-04-01,0,False,NV,Tetany
2005-05-01,0,False,NV,Tetany
2005-06-01,0,False,NV,Tetany
2005-07-01,0,False,NV,Tetany
2005-08-01,0,False,NV,Tetany
2005-09-01,0,False,NV,Tetany
2005-10-01,0,False,NV,Tetany
2005-11-01,0,False,NV,Tetany
2005-12-01,0,False,NV,Tetany
2006-01-01,0,False,NV,Tetany
2006-02-01,100,False,NV,Tetany
2006-03-01,0,False,NV,Tetany
2006-04-01,0,False,NV,Tetany
2006-05-01,0,False,NV,Tetany
2006-06-01,0,False,NV,Tetany
2006-07-01,0,False,NV,Tetany
2006-08-01,0,False,NV,Tetany
2006-09-01,0,False,NV,Tetany
2006-10-01,0,False,NV,Tetany
2006-11-01,0,False,NV,Tetany
2006-12-01,0,False,NV,Tetany
2007-01-01,59,False,NV,Tetany
2007-02-01,0,False,NV,Tetany
2007-03-01,55,False,NV,Tetany
2007-04-01,0,False,NV,Tetany
2007-05-01,0,False,NV,Tetany
2007-06-01,52,False,NV,Tetany
2007-07-01,0,False,NV,Tetany
2007-08-01,0,False,NV,Tetany
2007-09-01,0,False,NV,Tetany
2007-10-01,47,False,NV,Tetany
2007-11-01,0,False,NV,Tetany
2007-12-01,0,False,NV,Tetany
2008-01-01,0,False,NV,Tetany
2008-02-01,0,False,NV,Tetany
2008-03-01,0,False,NV,Tetany
2008-04-01,0,False,NV,Tetany
2008-05-01,0,False,NV,Tetany
2008-06-01,41,False,NV,Tetany
2008-07-01,0,False,NV,Tetany
2008-08-01,0,False,NV,Tetany
2008-09-01,0,False,NV,Tetany
2008-10-01,0,False,NV,Tetany
2008-11-01,0,False,NV,Tetany
2008-12-01,0,False,NV,Tetany
2009-01-01,0,False,NV,Tetany
2009-02-01,0,False,NV,Tetany
2009-03-01,0,False,NV,Tetany
2009-04-01,0,False,NV,Tetany
2009-05-01,0,False,NV,Tetany
2009-06-01,0,False,NV,Tetany
2009-07-01,33,False,NV,Tetany
2009-08-01,32,False,NV,Tetany
2009-09-01,0,False,NV,Tetany
2009-10-01,0,False,NV,Tetany
2009-11-01,0,False,NV,Tetany
2009-12-01,0,False,NV,Tetany
2010-01-01,0,False,NV,Tetany
2010-02-01,31,False,NV,Tetany
2010-03-01,28,False,NV,Tetany
2010-04-01,0,False,NV,Tetany
2010-05-01,0,False,NV,Tetany
2010-06-01,0,False,NV,Tetany
2010-07-01,0,False,NV,Tetany
2010-08-01,0,False,NV,Tetany
2010-09-01,29,False,NV,Tetany
2010-10-01,28,False,NV,Tetany
2010-11-01,55,False,NV,Tetany
2010-12-01,0,False,NV,Tetany
2011-01-01,0,False,NV,Tetany
2011-02-01,19,False,NV,Tetany
2011-03-01,0,False,NV,Tetany
2011-04-01,36,False,NV,Tetany
2011-05-01,0,False,NV,Tetany
2011-06-01,0,False,NV,Tetany
2011-07-01,36,False,NV,Tetany
2011-08-01,0,False,NV,Tetany
2011-09-01,0,False,NV,Tetany
2011-10-01,16,False,NV,Tetany
2011-11-01,0,False,NV,Tetany
2011-12-01,10,False,NV,Tetany
2012-01-01,11,False,NV,Tetany
2012-02-01,15,False,NV,Tetany
2012-03-01,0,False,NV,Tetany
2012-04-01,0,False,NV,Tetany
2012-05-01,0,False,NV,Tetany
2012-06-01,13,False,NV,Tetany
2012-07-01,14,False,NV,Tetany
2012-08-01,14,False,NV,Tetany
2012-09-01,13,False,NV,Tetany
2012-10-01,13,False,NV,Tetany
2012-11-01,13,False,NV,Tetany
2012-12-01,0,False,NV,Tetany
2013-01-01,10,False,NV,Tetany
2013-02-01,11,False,NV,Tetany
2013-03-01,0,False,NV,Tetany
2013-04-01,23,False,NV,Tetany
2013-05-01,0,False,NV,Tetany
2013-06-01,23,False,NV,Tetany
2013-07-01,18,False,NV,Tetany
2013-08-01,8,False,NV,Tetany
2013-09-01,8,False,NV,Tetany
2013-10-01,8,False,NV,Tetany
2013-11-01,12,False,NV,Tetany
2013-12-01,8,False,NV,Tetany
2014-01-01,0,False,NV,Tetany
2014-02-01,9,False,NV,Tetany
2014-03-01,11,False,NV,Tetany
2014-04-01,15,False,NV,Tetany
2014-05-01,11,False,NV,Tetany
2014-06-01,0,False,NV,Tetany
2014-07-01,0,False,NV,Tetany
2014-08-01,0,False,NV,Tetany
2014-09-01,8,False,NV,Tetany
2014-10-01,9,False,NV,Tetany
2014-11-01,10,False,NV,Tetany
2014-12-01,10,False,NV,Tetany
2015-01-01,19,False,NV,Tetany
2015-02-01,0,False,NV,Tetany
2015-03-01,0,False,NV,Tetany
2015-04-01,0,False,NV,Tetany
2015-05-01,9,False,NV,Tetany
2015-06-01,9,False,NV,Tetany
2015-07-01,8,False,NV,Tetany
2015-08-01,0,False,NV,Tetany
2015-09-01,8,False,NV,Tetany
2015-10-01,0,False,NV,Tetany
2015-11-01,14,False,NV,Tetany
2015-12-01,0,False,NV,Tetany
2016-01-01,0,False,NV,Tetany
2016-02-01,11,False,NV,Tetany
2016-03-01,7,False,NV,Tetany
2016-04-01,7,False,NV,Tetany
2016-05-01,28,False,NV,Tetany
2016-06-01,7,False,NV,Tetany
2016-07-01,7,False,NV,Tetany
2016-08-01,0,False,NV,Tetany
2016-09-01,7,False,NV,Tetany
2016-10-01,6,False,NV,Tetany
2016-11-01,7,False,NV,Tetany
2016-12-01,13,False,NV,Tetany
2017-01-01,6,False,NV,Tetany
2017-02-01,7,False,NV,Tetany
2017-03-01,12,False,NV,Tetany
2017-04-01,18,False,NV,Tetany
2017-05-01,15,False,NV,Tetany
2017-06-01,0,False,NV,Tetany
2017-07-01,12,False,NV,Tetany
2017-08-01,6,False,NV,Tetany
2017-09-01,10,False,NV,Tetany
2017-10-01,6,False,NV,Tetany
2017-11-01,12,False,NV,Tetany
2017-12-01,18,False,NV,Tetany
2018-01-01,9,False,NV,Tetany
2018-02-01,13,False,NV,Tetany
2018-03-01,9,False,NV,Tetany
2018-04-01,12,False,NV,Tetany
2018-05-01,12,False,NV,Tetany
2018-06-01,12,False,NV,Tetany
2018-07-01,0,False,NV,Tetany
2018-08-01,12,False,NV,Tetany
2018-09-01,0,True,NV,Tetany
date,Tetany,isPartial,state,symptom
2004-01-01,0,False,NH,Tetany
2004-02-01,0,False,NH,Tetany
2004-03-01,0,False,NH,Tetany
2004-04-01,0,False,NH,Tetany
2004-05-01,0,False,NH,Tetany
2004-06-01,0,False,NH,Tetany
2004-07-01,0,False,NH,Tetany
2004-08-01,100,False,NH,Tetany
2004-09-01,0,False,NH,Tetany
2004-10-01,0,False,NH,Tetany
2004-11-01,0,False,NH,Tetany
2004-12-01,0,False,NH,Tetany
2005-01-01,0,False,NH,Tetany
2005-02-01,0,False,NH,Tetany
2005-03-01,0,False,NH,Tetany
2005-04-01,0,False,NH,Tetany
2005-05-01,0,False,NH,Tetany
2005-06-01,0,False,NH,Tetany
2005-07-01,67,False,NH,Tetany
2005-08-01,0,False,NH,Tetany
2005-09-01,0,False,NH,Tetany
2005-10-01,0,False,NH,Tetany
2005-11-01,0,False,NH,Tetany
2005-12-01,0,False,NH,Tetany
2006-01-01,0,False,NH,Tetany
2006-02-01,0,False,NH,Tetany
2006-03-01,0,False,NH,Tetany
2006-04-01,0,False,NH,Tetany
2006-05-01,0,False,NH,Tetany
2006-06-01,0,False,NH,Tetany
2006-07-01,0,False,NH,Tetany
2006-08-01,0,False,NH,Tetany
2006-09-01,0,False,NH,Tetany
2006-10-01,35,False,NH,Tetany
2006-11-01,0,False,NH,Tetany
2006-12-01,0,False,NH,Tetany
2007-01-01,0,False,NH,Tetany
2007-02-01,0,False,NH,Tetany
2007-03-01,0,False,NH,Tetany
2007-04-01,0,False,NH,Tetany
2007-05-01,0,False,NH,Tetany
2007-06-01,0,False,NH,Tetany
2007-07-01,0,False,NH,Tetany
2007-08-01,0,False,NH,Tetany
2007-09-01,0,False,NH,Tetany
2007-10-01,0,False,NH,Tetany
2007-11-01,0,False,NH,Tetany
2007-12-01,0,False,NH,Tetany
2008-01-01,0,False,NH,Tetany
2008-02-01,0,False,NH,Tetany
2008-03-01,0,False,NH,Tetany
2008-04-01,0,False,NH,Tetany
2008-05-01,0,False,NH,Tetany
2008-06-01,0,False,NH,Tetany
2008-07-01,0,False,NH,Tetany
2008-08-01,0,False,NH,Tetany
2008-09-01,26,False,NH,Tetany
2008-10-01,0,False,NH,Tetany
2008-11-01,0,False,NH,Tetany
2008-12-01,0,False,NH,Tetany
2009-01-01,24,False,NH,Tetany
2009-02-01,0,False,NH,Tetany
2009-03-01,22,False,NH,Tetany
2009-04-01,0,False,NH,Tetany
2009-05-01,0,False,NH,Tetany
2009-06-01,0,False,NH,Tetany
2009-07-01,0,False,NH,Tetany
2009-08-01,0,False,NH,Tetany
2009-09-01,0,False,NH,Tetany
2009-10-01,0,False,NH,Tetany
2009-11-01,0,False,NH,Tetany
2009-12-01,0,False,NH,Tetany
2010-01-01,42,False,NH,Tetany
2010-02-01,21,False,NH,Tetany
2010-03-01,20,False,NH,Tetany
2010-04-01,20,False,NH,Tetany
2010-05-01,22,False,NH,Tetany
2010-06-01,0,False,NH,Tetany
2010-07-01,0,False,NH,Tetany
2010-08-01,0,False,NH,Tetany
2010-09-01,0,False,NH,Tetany
2010-10-01,19,False,NH,Tetany
2010-11-01,19,False,NH,Tetany
2010-12-01,0,False,NH,Tetany
2011-01-01,0,False,NH,Tetany
2011-02-01,0,False,NH,Tetany
2011-03-01,0,False,NH,Tetany
2011-04-01,21,False,NH,Tetany
2011-05-01,11,False,NH,Tetany
2011-06-01,11,False,NH,Tetany
2011-07-01,11,False,NH,Tetany
2011-08-01,0,False,NH,Tetany
2011-09-01,0,False,NH,Tetany
2011-10-01,10,False,NH,Tetany
2011-11-01,0,False,NH,Tetany
2011-12-01,0,False,NH,Tetany
2012-01-01,9,False,NH,Tetany
2012-02-01,14,False,NH,Tetany
2012-03-01,9,False,NH,Tetany
2012-04-01,0,False,NH,Tetany
2012-05-01,0,False,NH,Tetany
2012-06-01,0,False,NH,Tetany
2012-07-01,0,False,NH,Tetany
2012-08-01,0,False,NH,Tetany
2012-09-01,9,False,NH,Tetany
2012-10-01,8,False,NH,Tetany
2012-11-01,8,False,NH,Tetany
2012-12-01,0,False,NH,Tetany
2013-01-01,0,False,NH,Tetany
2013-02-01,16,False,NH,Tetany
2013-03-01,7,False,NH,Tetany
2013-04-01,8,False,NH,Tetany
2013-05-01,8,False,NH,Tetany
2013-06-01,0,False,NH,Tetany
2013-07-01,0,False,NH,Tetany
2013-08-01,0,False,NH,Tetany
2013-09-01,0,False,NH,Tetany
2013-10-01,0,False,NH,Tetany
2013-11-01,7,False,NH,Tetany
2013-12-01,7,False,NH,Tetany
2014-01-01,10,False,NH,Tetany
2014-02-01,14,False,NH,Tetany
2014-03-01,10,False,NH,Tetany
2014-04-01,14,False,NH,Tetany
2014-05-01,22,False,NH,Tetany
2014-06-01,9,False,NH,Tetany
2014-07-01,9,False,NH,Tetany
2014-08-01,0,False,NH,Tetany
2014-09-01,0,False,NH,Tetany
2014-10-01,0,False,NH,Tetany
2014-11-01,9,False,NH,Tetany
2014-12-01,0,False,NH,Tetany
2015-01-01,0,False,NH,Tetany
2015-02-01,0,False,NH,Tetany
2015-03-01,0,False,NH,Tetany
2015-04-01,0,False,NH,Tetany
2015-05-01,9,False,NH,Tetany
2015-06-01,9,False,NH,Tetany
2015-07-01,9,False,NH,Tetany
2015-08-01,0,False,NH,Tetany
2015-09-01,0,False,NH,Tetany
2015-10-01,0,False,NH,Tetany
2015-11-01,0,False,NH,Tetany
2015-12-01,0,False,NH,Tetany
2016-01-01,0,False,NH,Tetany
2016-02-01,0,False,NH,Tetany
2016-03-01,6,False,NH,Tetany
2016-04-01,6,False,NH,Tetany
2016-05-01,19,False,NH,Tetany
2016-06-01,0,False,NH,Tetany
2016-07-01,0,False,NH,Tetany
2016-08-01,13,False,NH,Tetany
2016-09-01,0,False,NH,Tetany
2016-10-01,0,False,NH,Tetany
2016-11-01,6,False,NH,Tetany
2016-12-01,6,False,NH,Tetany
2017-01-01,0,False,NH,Tetany
2017-02-01,6,False,NH,Tetany
2017-03-01,0,False,NH,Tetany
2017-04-01,9,False,NH,Tetany
2017-05-01,6,False,NH,Tetany
2017-06-01,6,False,NH,Tetany
2017-07-01,6,False,NH,Tetany
2017-08-01,0,False,NH,Tetany
2017-09-01,0,False,NH,Tetany
2017-10-01,5,False,NH,Tetany
2017-11-01,6,False,NH,Tetany
2017-12-01,0,False,NH,Tetany
2018-01-01,0,False,NH,Tetany
2018-02-01,0,False,NH,Tetany
2018-03-01,5,False,NH,Tetany
2018-04-01,0,False,NH,Tetany
2018-05-01,11,False,NH,Tetany
2018-06-01,0,False,NH,Tetany
2018-07-01,0,False,NH,Tetany
2018-08-01,5,False,NH,Tetany
2018-09-01,13,True,NH,Tetany
date,Tetany,isPartial,state,symptom
2004-01-01,0,False,NJ,Tetany
2004-02-01,0,False,NJ,Tetany
2004-03-01,79,False,NJ,Tetany
2004-04-01,0,False,NJ,Tetany
2004-05-01,0,False,NJ,Tetany
2004-06-01,0,False,NJ,Tetany
2004-07-01,0,False,NJ,Tetany
2004-08-01,0,False,NJ,Tetany
2004-09-01,100,False,NJ,Tetany
2004-10-01,0,False,NJ,Tetany
2004-11-01,0,False,NJ,Tetany
2004-12-01,0,False,NJ,Tetany
2005-01-01,0,False,NJ,Tetany
2005-02-01,0,False,NJ,Tetany
2005-03-01,35,False,NJ,Tetany
2005-04-01,40,False,NJ,Tetany
2005-05-01,35,False,NJ,Tetany
2005-06-01,36,False,NJ,Tetany
2005-07-01,0,False,NJ,Tetany
2005-08-01,34,False,NJ,Tetany
2005-09-01,0,False,NJ,Tetany
2005-10-01,0,False,NJ,Tetany
2005-11-01,30,False,NJ,Tetany
2005-12-01,28,False,NJ,Tetany
2006-01-01,0,False,NJ,Tetany
2006-02-01,0,False,NJ,Tetany
2006-03-01,23,False,NJ,Tetany
2006-04-01,0,False,NJ,Tetany
2006-05-01,23,False,NJ,Tetany
2006-06-01,0,False,NJ,Tetany
2006-07-01,24,False,NJ,Tetany
2006-08-01,22,False,NJ,Tetany
2006-09-01,22,False,NJ,Tetany
2006-10-01,0,False,NJ,Tetany
2006-11-01,19,False,NJ,Tetany
2006-12-01,18,False,NJ,Tetany
2007-01-01,16,False,NJ,Tetany
2007-02-01,0,False,NJ,Tetany
2007-03-01,15,False,NJ,Tetany
2007-04-01,0,False,NJ,Tetany
2007-05-01,28,False,NJ,Tetany
2007-06-01,0,False,NJ,Tetany
2007-07-01,0,False,NJ,Tetany
2007-08-01,19,False,NJ,Tetany
2007-09-01,13,False,NJ,Tetany
2007-10-01,0,False,NJ,Tetany
2007-11-01,0,False,NJ,Tetany
2007-12-01,23,False,NJ,Tetany
2008-01-01,0,False,NJ,Tetany
2008-02-01,17,False,NJ,Tetany
2008-03-01,10,False,NJ,Tetany
2008-04-01,0,False,NJ,Tetany
2008-05-01,0,False,NJ,Tetany
2008-06-01,0,False,NJ,Tetany
2008-07-01,11,False,NJ,Tetany
2008-08-01,10,False,NJ,Tetany
2008-09-01,0,False,NJ,Tetany
2008-10-01,9,False,NJ,Tetany
2008-11-01,15,False,NJ,Tetany
2008-12-01,10,False,NJ,Tetany
2009-01-01,27,False,NJ,Tetany
2009-02-01,20,False,NJ,Tetany
2009-03-01,9,False,NJ,Tetany
2009-04-01,19,False,NJ,Tetany
2009-05-01,9,False,NJ,Tetany
2009-06-01,0,False,NJ,Tetany
2009-07-01,9,False,NJ,Tetany
2009-08-01,9,False,NJ,Tetany
2009-09-01,14,False,NJ,Tetany
2009-10-01,17,False,NJ,Tetany
2009-11-01,17,False,NJ,Tetany
2009-12-01,0,False,NJ,Tetany
2010-01-01,8,False,NJ,Tetany
2010-02-01,20,False,NJ,Tetany
2010-03-01,7,False,NJ,Tetany
2010-04-01,8,False,NJ,Tetany
2010-05-01,16,False,NJ,Tetany
2010-06-01,8,False,NJ,Tetany
2010-07-01,15,False,NJ,Tetany
2010-08-01,15,False,NJ,Tetany
2010-09-01,11,False,NJ,Tetany
2010-10-01,30,False,NJ,Tetany
2010-11-01,8,False,NJ,Tetany
2010-12-01,0,False,NJ,Tetany
2011-01-01,11,False,NJ,Tetany
2011-02-01,9,False,NJ,Tetany
2011-03-01,16,False,NJ,Tetany
2011-04-01,23,False,NJ,Tetany
2011-05-01,6,False,NJ,Tetany
2011-06-01,9,False,NJ,Tetany
2011-07-01,9,False,NJ,Tetany
2011-08-01,5,False,NJ,Tetany
2011-09-01,16,False,NJ,Tetany
2011-10-01,5,False,NJ,Tetany
2011-11-01,5,False,NJ,Tetany
2011-12-01,7,False,NJ,Tetany
2012-01-01,5,False,NJ,Tetany
2012-02-01,7,False,NJ,Tetany
2012-03-01,12,False,NJ,Tetany
2012-04-01,24,False,NJ,Tetany
2012-05-01,11,False,NJ,Tetany
2012-06-01,7,False,NJ,Tetany
2012-07-01,12,False,NJ,Tetany
2012-08-01,5,False,NJ,Tetany
2012-09-01,14,False,NJ,Tetany
2012-10-01,11,False,NJ,Tetany
2012-11-01,9,False,NJ,Tetany
2012-12-01,13,False,NJ,Tetany
2013-01-01,8,False,NJ,Tetany
2013-02-01,4,False,NJ,Tetany
2013-03-01,12,False,NJ,Tetany
2013-04-01,11,False,NJ,Tetany
2013-05-01,12,False,NJ,Tetany
2013-06-01,10,False,NJ,Tetany
2013-07-01,10,False,NJ,Tetany
2013-08-01,3,False,NJ,Tetany
2013-09-01,12,False,NJ,Tetany
2013-10-01,8,False,NJ,Tetany
2013-11-01,7,False,NJ,Tetany
2013-12-01,10,False,NJ,Tetany
2014-01-01,11,False,NJ,Tetany
2014-02-01,13,False,NJ,Tetany
2014-03-01,16,False,NJ,Tetany
2014-04-01,14,False,NJ,Tetany
2014-05-01,14,False,NJ,Tetany
2014-06-01,8,False,NJ,Tetany
2014-07-01,0,False,NJ,Tetany
2014-08-01,12,False,NJ,Tetany
2014-09-01,8,False,NJ,Tetany
2014-10-01,8,False,NJ,Tetany
2014-11-01,14,False,NJ,Tetany
2014-12-01,0,False,NJ,Tetany
2015-01-01,12,False,NJ,Tetany
2015-02-01,14,False,NJ,Tetany
2015-03-01,10,False,NJ,Tetany
2015-04-01,16,False,NJ,Tetany
2015-05-01,12,False,NJ,Tetany
2015-06-01,8,False,NJ,Tetany
2015-07-01,0,False,NJ,Tetany
2015-08-01,6,False,NJ,Tetany
2015-09-01,13,False,NJ,Tetany
2015-10-01,9,False,NJ,Tetany
2015-11-01,9,False,NJ,Tetany
2015-12-01,13,False,NJ,Tetany
2016-01-01,7,False,NJ,Tetany
2016-02-01,3,False,NJ,Tetany
2016-03-01,7,False,NJ,Tetany
