symptom	state	count
Fever of Unknown Origin	CA	177
Fever of Unknown Origin	CO	NoData
Fever of Unknown Origin	CT	NoData
Fever of Unknown Origin	DC	NoData
Fever of Unknown Origin	DE	NoData
Fever of Unknown Origin	FL	NoData
Fever of Unknown Origin	GA	NoData
Fever of Unknown Origin	HI	NoData
Fever of Unknown Origin	ID	NoData
Fever of Unknown Origin	IL	NoData
Fever of Unknown Origin	IN	NoData
Fever of Unknown Origin	IA	NoData
Fever of Unknown Origin	KS	NoData
Fever of Unknown Origin	KY	NoData
Fever of Unknown Origin	LA	NoData
Fever of Unknown Origin	ME	NoData
Fever of Unknown Origin	MD	NoData
Fever of Unknown Origin	MA	NoData
Fever of Unknown Origin	MI	NoData
Fever of Unknown Origin	MN	NoData
Fever of Unknown Origin	MS	NoData
Fever of Unknown Origin	MO	NoData
Fever of Unknown Origin	MT	NoData
Fever of Unknown Origin	NE	NoData
Fever of Unknown Origin	NV	NoData
Fever of Unknown Origin	NH	NoData
Fever of Unknown Origin	NJ	NoData
Fever of Unknown Origin	NM	NoData
Fever of Unknown Origin	NY	177
Fever of Unknown Origin	NC	NoData
Fever of Unknown Origin	ND	NoData
Fever of Unknown Origin	OH	NoData
Fever of Unknown Origin	OK	NoData
Fever of Unknown Origin	OR	NoData
Fever of Unknown Origin	PA	NoData
Fever of Unknown Origin	RI	NoData
Fever of Unknown Origin	SC	NoData
Fever of Unknown Origin	SD	NoData
Fever of Unknown Origin	TN	NoData
Fever of Unknown Origin	TX	177
Fever of Unknown Origin	UT	NoData
Fever of Unknown Origin	VT	NoData
Fever of Unknown Origin	VA	NoData
Fever of Unknown Origin	WA	NoData
Fever of Unknown Origin	WV	NoData
Fever of Unknown Origin	WI	NoData
Fever of Unknown Origin	WY	NoData
Sensation Disorders	AL	NoData
Sensation Disorders	AK	NoData
Sensation Disorders	AZ	NoData
Sensation Disorders	AR	NoData
Sensation Disorders	CA	NoData
Sensation Disorders	CO	NoData
Sensation Disorders	CT	NoData
Sensation Disorders	DC	NoData
Sensation Disorders	DE	NoData
Sensation Disorders	FL	NoData
Sensation Disorders	GA	NoData
Sensation Disorders	HI	NoData
Sensation Disorders	ID	NoData
Sensation Disorders	IL	NoData
Sensation Disorders	IN	NoData
Sensation Disorders	IA	NoData
Sensation Disorders	KS	NoData
Sensation Disorders	KY	NoData
Sensation Disorders	LA	NoData
Sensation Disorders	ME	NoData
Sensation Disorders	MD	NoData
Sensation Disorders	MA	NoData
Sensation Disorders	MI	NoData
Sensation Disorders	MN	NoData
Sensation Disorders	MS	NoData
Sensation Disorders	MO	NoData
Sensation Disorders	MT	NoData
Sensation Disorders	NE	NoData
Sensation Disorders	NV	NoData
Sensation Disorders	NH	NoData
Sensation Disorders	NJ	NoData
Sensation Disorders	NM	NoData
Sensation Disorders	NY	NoData
Sensation Disorders	NC	NoData
Sensation Disorders	ND	NoData
Sensation Disorders	OH	NoData
Sensation Disorders	OK	NoData
Sensation Disorders	OR	NoData
Sensation Disorders	PA	NoData
Sensation Disorders	RI	NoData
Sensation Disorders	SC	NoData
Sensation Disorders	SD	NoData
Sensation Disorders	TN	NoData
Sensation Disorders	TX	NoData
Sensation Disorders	UT	NoData
Sensation Disorders	VT	NoData
Sensation Disorders	VA	NoData
Sensation Disorders	WA	NoData
Sensation Disorders	WV	NoData
Sensation Disorders	WI	NoData
Sensation Disorders	WY	NoData
Hypergammaglobulinemia	AL	NoData
Hypergammaglobulinemia	AK	NoData
Hypergammaglobulinemia	AZ	NoData
Hypergammaglobulinemia	AR	NoData
Hypergammaglobulinemia	CA	177
Hypergammaglobulinemia	CO	NoData
Hypergammaglobulinemia	CT	NoData
Hypergammaglobulinemia	DC	NoData
Hypergammaglobulinemia	DE	NoData
Hypergammaglobulinemia	FL	177
Hypergammaglobulinemia	GA	NoData
Hypergammaglobulinemia	HI	NoData
Hypergammaglobulinemia	ID	NoData
Hypergammaglobulinemia	IL	NoData
Hypergammaglobulinemia	IN	NoData
Hypergammaglobulinemia	IA	NoData
Hypergammaglobulinemia	KS	NoData
Hypergammaglobulinemia	KY	NoData
Hypergammaglobulinemia	LA	NoData
Hypergammaglobulinemia	ME	NoData
Hypergammaglobulinemia	MD	NoData
Hypergammaglobulinemia	MA	NoData
Hypergammaglobulinemia	MI	NoData
Hypergammaglobulinemia	MN	NoData
Hypergammaglobulinemia	MS	NoData
Hypergammaglobulinemia	MO	NoData
Hypergammaglobulinemia	MT	NoData
Hypergammaglobulinemia	NE	NoData
Hypergammaglobulinemia	NV	NoData
Hypergammaglobulinemia	NH	NoData
Hypergammaglobulinemia	NJ	NoData
Hypergammaglobulinemia	NM	NoData
Hypergammaglobulinemia	NY	177
Hypergammaglobulinemia	NC	NoData
Hypergammaglobulinemia	ND	NoData
Hypergammaglobulinemia	OH	NoData
Hypergammaglobulinemia	OK	NoData
Hypergammaglobulinemia	OR	NoData
Hypergammaglobulinemia	PA	177
Hypergammaglobulinemia	RI	NoData
Hypergammaglobulinemia	SC	NoData
Hypergammaglobulinemia	SD	NoData
Hypergammaglobulinemia	TN	NoData
Hypergammaglobulinemia	TX	177
Hypergammaglobulinemia	UT	NoData
Hypergammaglobulinemia	VT	NoData
Hypergammaglobulinemia	VA	NoData
Hypergammaglobulinemia	WA	NoData
Hypergammaglobulinemia	WV	NoData
Hypergammaglobulinemia	WI	NoData
Hypergammaglobulinemia	WY	NoData
Cerebellar Ataxia	AL	177
Cerebellar Ataxia	AK	NoData
Cerebellar Ataxia	AZ	177
Cerebellar Ataxia	AR	NoData
Cerebellar Ataxia	CA	177
Cerebellar Ataxia	CO	NoData
Cerebellar Ataxia	CT	NoData
Cerebellar Ataxia	DC	NoData
Cerebellar Ataxia	DE	NoData
Cerebellar Ataxia	FL	177
Cerebellar Ataxia	GA	177
Cerebellar Ataxia	HI	NoData
Cerebellar Ataxia	ID	NoData
Cerebellar Ataxia	IL	177
Cerebellar Ataxia	IN	177
Cerebellar Ataxia	IA	NoData
Cerebellar Ataxia	KS	NoData
Cerebellar Ataxia	KY	NoData
Cerebellar Ataxia	LA	NoData
Cerebellar Ataxia	ME	NoData
Cerebellar Ataxia	MD	177
Cerebellar Ataxia	MA	177
Cerebellar Ataxia	MI	177
Cerebellar Ataxia	MN	177
Cerebellar Ataxia	MS	NoData
Cerebellar Ataxia	MO	177
Cerebellar Ataxia	MT	NoData
Cerebellar Ataxia	NE	NoData
Cerebellar Ataxia	NV	NoData
Cerebellar Ataxia	NH	NoData
Cerebellar Ataxia	NJ	177
Cerebellar Ataxia	NM	NoData
Cerebellar Ataxia	NY	177
Cerebellar Ataxia	NC	177
Cerebellar Ataxia	ND	NoData
Cerebellar Ataxia	OH	177
Cerebellar Ataxia	OK	NoData
Cerebellar Ataxia	OR	177
Cerebellar Ataxia	PA	177
Cerebellar Ataxia	RI	NoData
Cerebellar Ataxia	SC	NoData
Cerebellar Ataxia	SD	NoData
Cerebellar Ataxia	TN	177
Cerebellar Ataxia	TX	177
Cerebellar Ataxia	UT	NoData
Cerebellar Ataxia	VT	NoData
Cerebellar Ataxia	VA	177
Cerebellar Ataxia	WA	177
Cerebellar Ataxia	WV	NoData
Cerebellar Ataxia	WI	NoData
Cerebellar Ataxia	WY	NoData
Purpura, Schoenlein-Henoch	AL	NoData
Purpura, Schoenlein-Henoch	AK	NoData
Purpura, Schoenlein-Henoch	AZ	NoData
Purpura, Schoenlein-Henoch	AR	NoData
Purpura, Schoenlein-Henoch	CA	NoData
Purpura, Schoenlein-Henoch	CO	NoData
Purpura, Schoenlein-Henoch	CT	NoData
Purpura, Schoenlein-Henoch	DC	NoData
Purpura, Schoenlein-Henoch	DE	NoData
Purpura, Schoenlein-Henoch	FL	NoData
Purpura, Schoenlein-Henoch	GA	NoData
Purpura, Schoenlein-Henoch	HI	NoData
Purpura, Schoenlein-Henoch	ID	NoData
Purpura, Schoenlein-Henoch	IL	NoData
Purpura, Schoenlein-Henoch	IN	NoData
Purpura, Schoenlein-Henoch	IA	NoData
Purpura, Schoenlein-Henoch	KS	NoData
Purpura, Schoenlein-Henoch	KY	NoData
Purpura, Schoenlein-Henoch	LA	NoData
Purpura, Schoenlein-Henoch	ME	NoData
Purpura, Schoenlein-Henoch	MD	NoData
Purpura, Schoenlein-Henoch	MA	NoData
Purpura, Schoenlein-Henoch	MI	NoData
Purpura, Schoenlein-Henoch	MN	NoData
Purpura, Schoenlein-Henoch	MS	NoData
Purpura, Schoenlein-Henoch	MO	NoData
Purpura, Schoenlein-Henoch	MT	NoData
Purpura, Schoenlein-Henoch	NE	NoData
Purpura, Schoenlein-Henoch	NV	NoData
Purpura, Schoenlein-Henoch	NH	NoData
Purpura, Schoenlein-Henoch	NJ	NoData
Purpura, Schoenlein-Henoch	NM	NoData
Purpura, Schoenlein-Henoch	NY	NoData
Purpura, Schoenlein-Henoch	NC	NoData
Purpura, Schoenlein-Henoch	ND	NoData
Purpura, Schoenlein-Henoch	OH	NoData
Purpura, Schoenlein-Henoch	OK	NoData
Purpura, Schoenlein-Henoch	OR	NoData
Purpura, Schoenlein-Henoch	PA	NoData
Purpura, Schoenlein-Henoch	RI	NoData
Purpura, Schoenlein-Henoch	SC	NoData
Purpura, Schoenlein-Henoch	SD	NoData
Purpura, Schoenlein-Henoch	TN	NoData
Purpura, Schoenlein-Henoch	TX	NoData
Purpura, Schoenlein-Henoch	UT	NoData
Purpura, Schoenlein-Henoch	VT	NoData
Purpura, Schoenlein-Henoch	VA	NoData
Purpura, Schoenlein-Henoch	WA	NoData
Purpura, Schoenlein-Henoch	WV	NoData
Purpura, Schoenlein-Henoch	WI	NoData
Purpura, Schoenlein-Henoch	WY	NoData
Hirsutism	AL	177
Hirsutism	AK	NoData
Hirsutism	AZ	177
Hirsutism	AR	177
Hirsutism	CA	177
Hirsutism	CO	177
Hirsutism	CT	177
Hirsutism	DC	177
Hirsutism	DE	177
Hirsutism	FL	177
Hirsutism	GA	177
Hirsutism	HI	177
Hirsutism	ID	177
Hirsutism	IL	177
Hirsutism	IN	177
Hirsutism	IA	177
Hirsutism	KS	177
Hirsutism	KY	177
Hirsutism	LA	177
Hirsutism	ME	177
Hirsutism	MD	177
Hirsutism	MA	177
Hirsutism	MI	177
Hirsutism	MN	177
Hirsutism	MS	177
Hirsutism	MO	177
Hirsutism	MT	NoData
Hirsutism	NE	177
Hirsutism	NV	177
Hirsutism	NH	177
Hirsutism	NJ	177
Hirsutism	NM	177
Hirsutism	NY	177
Hirsutism	NC	177
Hirsutism	ND	NoData
Hirsutism	OH	177
Hirsutism	OK	177
Hirsutism	OR	177
Hirsutism	PA	177
Hirsutism	RI	177
Hirsutism	SC	177
Hirsutism	SD	177
Hirsutism	TN	177
Hirsutism	TX	177
Hirsutism	UT	177
Hirsutism	VT	NoData
Hirsutism	VA	177
Hirsutism	WA	177
Hirsutism	WV	177
Hirsutism	WI	177
Hirsutism	WY	NoData
Eye Manifestations	AL	NoData
Eye Manifestations	AK	NoData
Eye Manifestations	AZ	NoData
Eye Manifestations	AR	NoData
Eye Manifestations	CA	NoData
Eye Manifestations	CO	NoData
Eye Manifestations	CT	NoData
Eye Manifestations	DC	NoData
Eye Manifestations	DE	NoData
Eye Manifestations	FL	NoData
Eye Manifestations	GA	NoData
Eye Manifestations	HI	NoData
Eye Manifestations	ID	NoData
Eye Manifestations	IL	NoData
Eye Manifestations	IN	NoData
Eye Manifestations	IA	NoData
Eye Manifestations	KS	NoData
Eye Manifestations	KY	NoData
Eye Manifestations	LA	NoData
Eye Manifestations	ME	NoData
Eye Manifestations	MD	NoData
Eye Manifestations	MA	NoData
Eye Manifestations	MI	NoData
Eye Manifestations	MN	NoData
Eye Manifestations	MS	NoData
Eye Manifestations	MO	NoData
Eye Manifestations	MT	NoData
Eye Manifestations	NE	NoData
Eye Manifestations	NV	NoData
Eye Manifestations	NH	NoData
Eye Manifestations	NJ	NoData
Eye Manifestations	NM	NoData
Eye Manifestations	NY	NoData
Eye Manifestations	NC	NoData
Eye Manifestations	ND	NoData
Eye Manifestations	OH	NoData
Eye Manifestations	OK	NoData
Eye Manifestations	OR	NoData
Eye Manifestations	PA	NoData
Eye Manifestations	RI	NoData
Eye Manifestations	SC	NoData
Eye Manifestations	SD	NoData
Eye Manifestations	TN	NoData
Eye Manifestations	TX	NoData
Eye Manifestations	UT	NoData
Eye Manifestations	VT	NoData
Eye Manifestations	VA	NoData
Eye Manifestations	WA	NoData
Eye Manifestations	WV	NoData
Eye Manifestations	WI	NoData
Eye Manifestations	WY	NoData
Psychomotor Agitation	AL	NoData
Psychomotor Agitation	AK	NoData
Psychomotor Agitation	AZ	NoData
Psychomotor Agitation	AR	NoData
Psychomotor Agitation	CA	177
Psychomotor Agitation	CO	NoData
Psychomotor Agitation	CT	NoData
Psychomotor Agitation	DC	NoData
Psychomotor Agitation	DE	NoData
Psychomotor Agitation	FL	177
Psychomotor Agitation	GA	177
Psychomotor Agitation	HI	NoData
Psychomotor Agitation	ID	NoData
Psychomotor Agitation	IL	177
Psychomotor Agitation	IN	NoData
Psychomotor Agitation	IA	NoData
Psychomotor Agitation	KS	NoData
Psychomotor Agitation	KY	NoData
Psychomotor Agitation	LA	NoData
Psychomotor Agitation	ME	NoData
Psychomotor Agitation	MD	NoData
Psychomotor Agitation	MA	177
Psychomotor Agitation	MI	177
Psychomotor Agitation	MN	NoData
Psychomotor Agitation	MS	NoData
Psychomotor Agitation	MO	NoData
Psychomotor Agitation	MT	NoData
Psychomotor Agitation	NE	NoData
Psychomotor Agitation	NV	NoData
Psychomotor Agitation	NH	NoData
Psychomotor Agitation	NJ	NoData
Psychomotor Agitation	NM	NoData
Psychomotor Agitation	NY	177
Psychomotor Agitation	NC	177
Psychomotor Agitation	ND	NoData
Psychomotor Agitation	OH	177
Psychomotor Agitation	OK	NoData
Psychomotor Agitation	OR	NoData
Psychomotor Agitation	PA	177
Psychomotor Agitation	RI	NoData
Psychomotor Agitation	SC	NoData
Psychomotor Agitation	SD	NoData
Psychomotor Agitation	TN	NoData
Psychomotor Agitation	TX	177
Psychomotor Agitation	UT	NoData
Psychomotor Agitation	VT	NoData
Psychomotor Agitation	VA	NoData
Psychomotor Agitation	WA	NoData
Psychomotor Agitation	WV	NoData
Psychomotor Agitation	WI	NoData
Psychomotor Agitation	WY	NoData
Pelvic Pain	AL	177
Pelvic Pain	AK	177
Pelvic Pain	AZ	177
Pelvic Pain	AR	177
Pelvic Pain	CA	177
Pelvic Pain	CO	177
Pelvic Pain	CT	177
Pelvic Pain	DC	177
Pelvic Pain	DE	177
Pelvic Pain	FL	177
Pelvic Pain	GA	177
Pelvic Pain	HI	177
Pelvic Pain	ID	177
Pelvic Pain	IL	177
Pelvic Pain	IN	177
Pelvic Pain	IA	177
Pelvic Pain	KS	177
Pelvic Pain	KY	177
Pelvic Pain	LA	177
Pelvic Pain	ME	177
Pelvic Pain	MD	177
Pelvic Pain	MA	177
Pelvic Pain	MI	177
Pelvic Pain	MN	177
Pelvic Pain	MS	177
Pelvic Pain	MO	177
Pelvic Pain	MT	177
Pelvic Pain	NE	177
Pelvic Pain	NV	177
Pelvic Pain	NH	177
Pelvic Pain	NJ	177
Pelvic Pain	NM	177
Pelvic Pain	NY	177
Pelvic Pain	NC	177
Pelvic Pain	ND	177
Pelvic Pain	OH	177
Pelvic Pain	OK	177
Pelvic Pain	OR	177
Pelvic Pain	PA	177
Pelvic Pain	RI	177
Pelvic Pain	SC	177
Pelvic Pain	SD	177
Pelvic Pain	TN	177
Pelvic Pain	TX	177
Pelvic Pain	UT	177
Pelvic Pain	VT	177
Pelvic Pain	VA	177
Pelvic Pain	WA	177
Pelvic Pain	WV	177
Pelvic Pain	WI	177
Pelvic Pain	WY	177
Snoring	AL	177
Snoring	AK	177
Snoring	AZ	177
Snoring	AR	177
Snoring	CA	177
Snoring	CO	177
Snoring	CT	177
Snoring	DC	177
Snoring	DE	177
Snoring	FL	177
Snoring	GA	177
Snoring	HI	177
Snoring	ID	177
Snoring	IL	177
Snoring	IN	177
Snoring	IA	177
Snoring	KS	177
Snoring	KY	177
Snoring	LA	177
Snoring	ME	177
Snoring	MD	177
Snoring	MA	177
Snoring	MI	177
Snoring	MN	177
Snoring	MS	177
Snoring	MO	177
Snoring	MT	177
Snoring	NE	177
Snoring	NV	177
Snoring	NH	177
Snoring	NJ	177
Snoring	NM	177
Snoring	NY	177
Snoring	NC	177
Snoring	ND	177
Snoring	OH	177
Snoring	OK	177
Snoring	OR	177
Snoring	PA	177
Snoring	RI	177
Snoring	SC	177
Snoring	SD	177
Snoring	TN	177
Snoring	TX	177
Snoring	UT	177
Snoring	VT	177
Snoring	VA	177
Snoring	WA	177
Snoring	WV	177
Snoring	WI	177
Snoring	WY	177
Dysmenorrhea	AL	177
Dysmenorrhea	AK	177
Dysmenorrhea	AZ	177
Dysmenorrhea	AR	177
Dysmenorrhea	CA	177
Dysmenorrhea	CO	177
Dysmenorrhea	CT	177
Dysmenorrhea	DC	177
Dysmenorrhea	DE	177
Dysmenorrhea	FL	177
Dysmenorrhea	GA	177
Dysmenorrhea	HI	177
Dysmenorrhea	ID	177
Dysmenorrhea	IL	177
Dysmenorrhea	IN	177
Dysmenorrhea	IA	177
Dysmenorrhea	KS	177
Dysmenorrhea	KY	177
Dysmenorrhea	LA	177
Dysmenorrhea	ME	177
Dysmenorrhea	MD	177
Dysmenorrhea	MA	177
Dysmenorrhea	MI	177
Dysmenorrhea	MN	177
Dysmenorrhea	MS	177
Dysmenorrhea	MO	177
Dysmenorrhea	MT	177
Dysmenorrhea	NE	177
Dysmenorrhea	NV	177
Dysmenorrhea	NH	177
Dysmenorrhea	NJ	177
Dysmenorrhea	NM	177
Dysmenorrhea	NY	177
Dysmenorrhea	NC	177
Dysmenorrhea	ND	177
Dysmenorrhea	OH	177
Dysmenorrhea	OK	177
Dysmenorrhea	OR	177
Dysmenorrhea	PA	177
Dysmenorrhea	RI	177
Dysmenorrhea	SC	177
Dysmenorrhea	SD	177
Dysmenorrhea	TN	177
Dysmenorrhea	TX	177
Dysmenorrhea	UT	177
Dysmenorrhea	VT	NoData
Dysmenorrhea	VA	177
Dysmenorrhea	WA	177
Dysmenorrhea	WV	177
Dysmenorrhea	WI	177
Dysmenorrhea	WY	177
Fetal Distress	AL	NoData
Fetal Distress	AK	NoData
Fetal Distress	AZ	NoData
Fetal Distress	AR	NoData
Fetal Distress	CA	177
Fetal Distress	CO	NoData
Fetal Distress	CT	NoData
Fetal Distress	DC	NoData
Fetal Distress	DE	NoData
Fetal Distress	FL	177
Fetal Distress	GA	NoData
Fetal Distress	HI	NoData
Fetal Distress	ID	NoData
Fetal Distress	IL	NoData
Fetal Distress	IN	NoData
Fetal Distress	IA	NoData
Fetal Distress	KS	NoData
Fetal Distress	KY	NoData
Fetal Distress	LA	NoData
Fetal Distress	ME	NoData
Fetal Distress	MD	NoData
Fetal Distress	MA	NoData
Fetal Distress	MI	NoData
Fetal Distress	MN	NoData
Fetal Distress	MS	NoData
Fetal Distress	MO	NoData
Fetal Distress	MT	NoData
Fetal Distress	NE	NoData
Fetal Distress	NV	NoData
Fetal Distress	NH	NoData
Fetal Distress	NJ	NoData
Fetal Distress	NM	NoData
Fetal Distress	NY	177
Fetal Distress	NC	NoData
Fetal Distress	ND	NoData
Fetal Distress	OH	NoData
Fetal Distress	OK	NoData
Fetal Distress	OR	NoData
Fetal Distress	PA	NoData
Fetal Distress	RI	NoData
Fetal Distress	SC	NoData
Fetal Distress	SD	NoData
Fetal Distress	TN	NoData
Fetal Distress	TX	177
Fetal Distress	UT	NoData
Fetal Distress	VT	NoData
Fetal Distress	VA	NoData
Fetal Distress	WA	NoData
Fetal Distress	WV	NoData
Fetal Distress	WI	NoData
Fetal Distress	WY	NoData
Stuttering	AL	177
Stuttering	AK	177
Stuttering	AZ	177
Stuttering	AR	177
Stuttering	CA	177
Stuttering	CO	177
Stuttering	CT	177
Stuttering	DC	177
Stuttering	DE	177
Stuttering	FL	177
Stuttering	GA	177
Stuttering	HI	177
Stuttering	ID	177
Stuttering	IL	177
Stuttering	IN	177
Stuttering	IA	177
Stuttering	KS	177
Stuttering	KY	177
Stuttering	LA	177
Stuttering	ME	177
Stuttering	MD	177
Stuttering	MA	177
Stuttering	MI	177
Stuttering	MN	177
Stuttering	MS	177
Stuttering	MO	177
Stuttering	MT	177
Stuttering	NE	177
Stuttering	NV	177
Stuttering	NH	177
Stuttering	NJ	177
Stuttering	NM	177
Stuttering	NY	177
Stuttering	NC	177
Stuttering	ND	177
Stuttering	OH	177
Stuttering	OK	177
Stuttering	OR	177
Stuttering	PA	177
Stuttering	RI	177
Stuttering	SC	177
Stuttering	SD	177
Stuttering	TN	177
Stuttering	TX	177
Stuttering	UT	177
Stuttering	VT	177
Stuttering	VA	177
Stuttering	WA	177
Stuttering	WV	177
Stuttering	WI	177
Stuttering	WY	177
Heart Murmurs	AL	NoData
Heart Murmurs	AK	NoData
Heart Murmurs	AZ	177
Heart Murmurs	AR	NoData
Heart Murmurs	CA	177
Heart Murmurs	CO	NoData
Heart Murmurs	CT	177
Heart Murmurs	DC	NoData
Heart Murmurs	DE	NoData
Heart Murmurs	FL	177
Heart Murmurs	GA	177
Heart Murmurs	HI	NoData
Heart Murmurs	ID	NoData
Heart Murmurs	IL	177
Heart Murmurs	IN	177
Heart Murmurs	IA	NoData
Heart Murmurs	KS	NoData
Heart Murmurs	KY	NoData
Heart Murmurs	LA	NoData
Heart Murmurs	ME	NoData
Heart Murmurs	MD	177
Heart Murmurs	MA	177
Heart Murmurs	MI	177
Heart Murmurs	MN	NoData
Heart Murmurs	MS	NoData
Heart Murmurs	MO	NoData
Heart Murmurs	MT	NoData
Heart Murmurs	NE	NoData
Heart Murmurs	NV	NoData
Heart Murmurs	NH	NoData
Heart Murmurs	NJ	177
Heart Murmurs	NM	NoData
Heart Murmurs	NY	177
Heart Murmurs	NC	177
Heart Murmurs	ND	NoData
Heart Murmurs	OH	177
Heart Murmurs	OK	NoData
Heart Murmurs	OR	NoData
Heart Murmurs	PA	177
Heart Murmurs	RI	NoData
Heart Murmurs	SC	NoData
Heart Murmurs	SD	NoData
Heart Murmurs	TN	177
Heart Murmurs	TX	177
Heart Murmurs	UT	NoData
Heart Murmurs	VT	NoData
Heart Murmurs	VA	177
Heart Murmurs	WA	177
Heart Murmurs	WV	NoData
Heart Murmurs	WI	NoData
Heart Murmurs	WY	NoData
Torticollis	AL	177
Torticollis	AK	177
Torticollis	AZ	177
Torticollis	AR	177
Torticollis	CA	177
Torticollis	CO	177
Torticollis	CT	177
Torticollis	DC	177
Torticollis	DE	177
Torticollis	FL	177
Torticollis	GA	177
Torticollis	HI	177
Torticollis	ID	177
Torticollis	IL	177
Torticollis	IN	177
Torticollis	IA	177
Torticollis	KS	177
Torticollis	KY	177
Torticollis	LA	177
Torticollis	ME	177
Torticollis	MD	177
Torticollis	MA	177
Torticollis	MI	177
Torticollis	MN	177
Torticollis	MS	177
Torticollis	MO	177
Torticollis	MT	177
Torticollis	NE	177
Torticollis	NV	177
Torticollis	NH	177
Torticollis	NJ	177
Torticollis	NM	177
Torticollis	NY	177
Torticollis	NC	177
Torticollis	ND	177
Torticollis	OH	177
Torticollis	OK	177
Torticollis	OR	177
Torticollis	PA	177
Torticollis	RI	177
Torticollis	SC	177
Torticollis	SD	177
Torticollis	TN	177
Torticollis	TX	177
Torticollis	UT	177
Torticollis	VT	177
Torticollis	VA	177
Torticollis	WA	177
Torticollis	WV	177
Torticollis	WI	177
Torticollis	WY	NoData
Skin Manifestations	AL	NoData
Skin Manifestations	AK	NoData
Skin Manifestations	AZ	NoData
Skin Manifestations	AR	NoData
Skin Manifestations	CA	NoData
Skin Manifestations	CO	NoData
Skin Manifestations	CT	NoData
Skin Manifestations	DC	NoData
Skin Manifestations	DE	NoData
Skin Manifestations	FL	NoData
Skin Manifestations	GA	NoData
Skin Manifestations	HI	NoData
Skin Manifestations	ID	NoData
Skin Manifestations	IL	NoData
Skin Manifestations	IN	NoData
Skin Manifestations	IA	NoData
Skin Manifestations	KS	NoData
Skin Manifestations	KY	NoData
Skin Manifestations	LA	NoData
Skin Manifestations	ME	NoData
Skin Manifestations	MD	NoData
Skin Manifestations	MA	NoData
Skin Manifestations	MI	NoData
Skin Manifestations	MN	NoData
Skin Manifestations	MS	NoData
Skin Manifestations	MO	NoData
Skin Manifestations	MT	NoData
Skin Manifestations	NE	NoData
Skin Manifestations	NV	NoData
Skin Manifestations	NH	NoData
Skin Manifestations	NJ	NoData
Skin Manifestations	NM	NoData
Skin Manifestations	NY	NoData
Skin Manifestations	NC	NoData
Skin Manifestations	ND	NoData
Skin Manifestations	OH	NoData
Skin Manifestations	OK	NoData
Skin Manifestations	OR	NoData
Skin Manifestations	PA	NoData
Skin Manifestations	RI	NoData
Skin Manifestations	SC	NoData
Skin Manifestations	SD	NoData
Skin Manifestations	TN	NoData
Skin Manifestations	TX	NoData
Skin Manifestations	UT	NoData
Skin Manifestations	VT	NoData
Skin Manifestations	VA	NoData
Skin Manifestations	WA	NoData
Skin Manifestations	WV	NoData
Skin Manifestations	WI	NoData
Skin Manifestations	WY	NoData
Hearing Loss, Conductive	AL	NoData
Hearing Loss, Conductive	AK	NoData
Hearing Loss, Conductive	AZ	177
Hearing Loss, Conductive	AR	NoData
Hearing Loss, Conductive	CA	177
Hearing Loss, Conductive	CO	NoData
Hearing Loss, Conductive	CT	NoData
Hearing Loss, Conductive	DC	NoData
Hearing Loss, Conductive	DE	NoData
Hearing Loss, Conductive	FL	177
Hearing Loss, Conductive	GA	177
Hearing Loss, Conductive	HI	NoData
Hearing Loss, Conductive	ID	NoData
Hearing Loss, Conductive	IL	177
Hearing Loss, Conductive	IN	177
Hearing Loss, Conductive	IA	NoData
Hearing Loss, Conductive	KS	NoData
Hearing Loss, Conductive	KY	177
Hearing Loss, Conductive	LA	NoData
Hearing Loss, Conductive	ME	NoData
Hearing Loss, Conductive	MD	NoData
Hearing Loss, Conductive	MA	177
Hearing Loss, Conductive	MI	NoData
Hearing Loss, Conductive	MN	NoData
Hearing Loss, Conductive	MS	NoData
Hearing Loss, Conductive	MO	177
Hearing Loss, Conductive	MT	NoData
Hearing Loss, Conductive	NE	NoData
Hearing Loss, Conductive	NV	NoData
Hearing Loss, Conductive	NH	NoData
Hearing Loss, Conductive	NJ	177
Hearing Loss, Conductive	NM	NoData
Hearing Loss, Conductive	NY	177
Hearing Loss, Conductive	NC	177
Hearing Loss, Conductive	ND	NoData
Hearing Loss, Conductive	OH	177
Hearing Loss, Conductive	OK	NoData
Hearing Loss, Conductive	OR	NoData
Hearing Loss, Conductive	PA	177
Hearing Loss, Conductive	RI	NoData
Hearing Loss, Conductive	SC	NoData
Hearing Loss, Conductive	SD	NoData
Hearing Loss, Conductive	TN	NoData
Hearing Loss, Conductive	TX	177
